time_s,Tw_true,Tw_pred_rollout
39960.0,58.90990637186087,58.53044501119752
40020.0,59.00418198234713,58.62647443058161
40080.0,59.0978647313744,58.72193419774514
40140.0,59.190954200640384,58.81682375915485
40200.0,59.28344999668671,58.911142580799456
40260.0,59.37535175041808,59.004890147728325
40320.0,59.466659116626445,59.09806596359621
40380.0,59.55737177352,59.19066955021412
40440.0,59.64748942225739,59.28270044710628
40500.0,59.73701178648686,59.37415821107336
40560.0,59.82593861189064,59.46504241576181
40620.0,59.91426966573433,59.55535265123953
40680.0,60.00200473642163,59.64508852357771
40740.0,60.089143633054114,59.73424965443898
40800.0,60.17568618499634,59.822835680671844
40860.0,60.261632241446165,59.91084625391137
40920.0,60.346981671010376,59.99828104018626
40980.0,60.431734361285535,60.08513971953211
41040.0,60.51589021844419,60.17142198561111
41100.0,60.599449166826375,60.257127545337966
41160.0,60.68241114853642,60.342256118512125
41220.0,60.76477612304509,60.426807437456354
41280.0,60.84654406679709,60.510781246661544
41340.0,60.92771497282382,60.59417730243785
41400.0,61.00828885036156,60.67699537257204
41460.0,61.088265724474894,60.75923523599112
41520.0,61.167645635685496,60.84089668243221
41580.0,61.24642863960622,60.92197951211855
41640.0,61.324614806580506,61.00248353544178
41700.0,61.40220422132704,61.08240857265034
41760.0,61.47919698258971,61.161754453543935
41820.0,61.55559320279285,61.24052101717426
41880.0,61.63139300770167,61.31870811155163
41940.0,61.70659653608794,61.396315593357755
42000.0,61.78120393940091,61.47334332766447
42060.0,61.85521538144333,61.54979118765846
42120.0,61.92863103805268,61.625659054371866
42180.0,62.00145109678753,61.70094681641888
42240.0,62.07367575661898,61.77565436973806
42300.0,62.145305227627205,61.84978161734055
42360.0,62.21633973070297,61.92332846906404
42420.0,62.28677949725425,61.99629484133241
42480.0,62.35662476891779,62.06868065692109
42540.0,62.42587579727558,62.14048584472801
42600.0,62.49453284357628,62.211710339550166
42660.0,62.56259617846152,62.28235408186566
42720.0,62.63006608169701,62.352417017621285
42780.0,62.69694284190848,62.421899098025456
42840.0,62.763226756322325,62.49080027934659
42900.0,62.82891813051109,62.55912052271673
42960.0,62.89401727814348,62.626859793940525
43020.0,62.958524520739125,62.69401806330933
43080.0,63.02244018742789,62.760595305420516
43140.0,63.08576461471376,62.82659149900188
43200.0,63.14849814624321,62.89200662674106
43260.0,63.21064113257808,62.95684067511998
43320.0,63.272193930972826,63.0210936342542
43380.0,63.333156905156166,63.08476549773714
43440.0,63.39353042511707,63.1478562624891
43500.0,63.45331486689503,63.21036592861108
43560.0,63.51251061237453,63.27229449924325
43620.0,63.57111804908374,63.33364198042806
43680.0,63.629137569997376,63.394408380977936
43740.0,63.68656957334357,63.454593712347496
43800.0,63.74341446241488,63.514197988510205
43860.0,63.799672645383225,63.573221225839426
43920.0,63.85534453511884,63.63166344299382
43980.0,63.91043054901305,63.689524660806995
44040.0,63.96493110880496,63.746804902181395
44100.0,64.01884664041191,63.80350419198633
44160.0,64.0721775737637,63.85962255696006
44220.0,64.12492434264053,63.915160025616
44280.0,64.17708738451454,63.97011662815278
44340.0,64.22866714039503,64.02449239636833
44400.0,64.2796640546772,64.0782873635777
44460.0,64.33007857499435,64.1315015645348
44520.0,64.37991115207363,64.18413503535773
44580.0,64.42916223959513,64.23618781345786
44640.0,64.47783229405432,64.28765993747255
44700.0,64.52592177462788,64.33855144720135
44760.0,64.57343114304267,64.38886238354569
44820.0,64.62036086344804,64.43859278845206
44880.0,64.6667114022912,64.48774270485852
44940.0,64.71248322819575,64.53631217664457
45000.0,64.75767681184327,64.58430124858421
45060.0,64.80229262585792,64.63170996630224
45120.0,64.84633114469402,64.67853837623369
45180.0,64.88979284452657,64.72478652558637
45240.0,64.93267820314456,64.77045446230639
45300.0,64.97498769984726,64.81554223504669
45360.0,65.01672181534312,64.86004989313848
45420.0,65.05788103165153,64.90397748656554
45480.0,65.09846583200721,64.9473250659413
45540.0,65.13847670076723,64.99009268248874
45600.0,65.17791412332072,65.03228038802287
45660.0,65.216778586001,65.07388823493599
45720.0,65.2550705760003,65.11491627618543
45780.0,65.29279058128695,65.15536456528386
45840.0,65.3299390905249,65.19523315629216
45900.0,65.36651659299572,65.23452210381454
45960.0,65.40252357852289,65.27323146299626
46020.0,65.43796053739833,65.31136128952353
46080.0,65.47282796031124,65.34891163962571
46140.0,65.50712633827915,65.3858825700798
46200.0,65.54085616258108,65.42227413821706
46260.0,65.57401792469281,65.45808640193177
46320.0,65.60661211622428,65.49331941969206
46380.0,65.63863922885906,65.52797325055282
46440.0,65.67009975429568,65.56204795417057
46500.0,65.70099418419103,65.59554359082021
46560.0,65.73132301010571,65.6284602214138
46620.0,65.76108672345114,65.66079790752103
46680.0,65.79028581543861,65.69255671139163
46740.0,65.81892077703006,65.72373669597947
46800.0,65.8469920988907,65.75433792496834
46860.0,65.87450027134331,65.78436046279948
46920.0,65.90144578432427,65.81380437470071
46980.0,65.92782912734118,65.84266972671708
47040.0,65.9536507894322,65.87095658574316
47100.0,65.97891125912686,65.89866501955677
47160.0,66.00361102440853,65.92579509685419
47220.0,66.02775057267833,65.95234688728674
47280.0,66.05133039072057,65.97832046149883
47340.0,66.07435096466958,66.00371589116726
47400.0,66.09681277997805,66.02853324904189
47460.0,66.11871632138666,66.05277260898748
47520.0,66.14006207289508,66.07643404602688
47580.0,66.16085051773437,66.09951763638527
47640.0,66.18108213834057,66.12202345753566
47700.0,66.20075741632957,66.14395158824541
47760.0,66.21987683247323,66.16530210862392
47820.0,66.23844086667674,66.18607510017125
47880.0,66.256449997957,66.20627064582784
47940.0,66.27390470442234,66.22588883002518
48000.0,66.29080546325315,66.24492973873735
48060.0,66.30715275068377,66.26339345953356
48120.0,66.3229470419853,66.28128008163146
48180.0,66.3381888114495,66.2985896959514
48240.0,66.3528785323737,66.31532239517142
48300.0,66.36701667704662,66.33147827378296
48360.0,66.38060371673524,66.34705742814747
48420.0,66.39364012167248,66.36205995655357
48480.0,66.40612636104585,66.37648595927502
48540.0,66.41806290298697,66.39033553862922
48600.0,66.4294502145619,66.40360879903642
48660.0,66.44028876176226,66.41630584707953
48720.0,66.45057900949733,66.42842679156436
48780.0,66.46032142158668,66.43997174358063
48840.0,66.46951646075374,66.4509408165632
48900.0,66.47816458862,66.46133412635406
48960.0,66.48626626569998,66.47115179126455
49020.0,66.49382195139684,66.48039393213817
49080.0,66.5008321039987,66.4890606724137
49140.0,66.50729718067558,66.4971521381887
49200.0,66.51321763747694,66.50466845828338
49260.0,66.51859392932991,66.51160976430484
49320.0,66.523426510038,66.51797619071151
49380.0,66.52771583228045,66.52376787487793
49440.0,66.5314623476121,66.52898495715982
49500.0,66.53466650646382,66.53362758095928
49560.0,66.53732875814333,66.53769589279027
49620.0,66.5394495508367,66.54119004234424
49680.0,66.54102933161015,66.54411018255598
49740.0,66.54206854641247,66.54645646966952
49800.0,66.54256764007768,66.54822906330419
49860.0,66.54252705632831,66.54942812652082
49920.0,66.54194723777896,66.55005382588796
49980.0,66.54082862594029,66.55010633154814
50040.0,66.5391716612234,66.54958581728422
50100.0,66.53697678294455,66.54849246058576
50160.0,66.53424442933019,66.54682644271533
50220.0,66.53097503752238,66.54458794877479
50280.0,66.52716904358454,66.54177716777161
50340.0,66.52282688250736,66.53839429268508
50400.0,66.5179489882152,66.5344395205324
50460.0,66.51253579357257,66.52991305243475
50520.0,66.50658773039102,66.52481509368319
50580.0,66.50010522943616,66.51914585380442
50640.0,66.493088720435,66.51290554662644
50700.0,66.48553863208343,66.50609439034405
50760.0,66.47745539205403,66.49871260758401
50820.0,66.46883942700389,66.49076042547027
50880.0,66.4596911625828,66.48223807568873
50940.0,66.45001102344153,66.4731457945519
51000.0,66.43979943324022,66.46348382306327
51060.0,66.42905681465703,66.45325240698146
51120.0,66.41778358939685,66.44245179688403
51180.0,66.40598017820014,66.43108224823101
51240.0,66.39364700085196,66.4191440214282
51300.0,66.38078447619101,66.40663738189
51360.0,66.36739302211888,66.39356260010204
51420.0,66.35347305560923,66.37991995168342
51480.0,66.33902499271724,66.36570971744848
51540.0,66.32404924858899,66.3509321834684
51600.0,66.30854623747094,66.33558764113218
51660.0,66.29251637271948,66.3196763872074
51720.0,66.27596006681053,66.30319872390044
51780.0,66.25887773134913,66.28615495891633
51840.0,66.24126977707911,66.26854540551814
51900.0,66.22313661389272,66.25037038258591
51960.0,66.20447865084034,66.23163021467514
52020.0,66.18529629614014,66.21232523207472
52080.0,66.16558995718776,66.19245577086448
52140.0,66.14536004056602,66.17202217297218
52200.0,66.12460695205448,66.15102478622991
52260.0,66.10333109663914,66.12946396443016
52320.0,66.08153287852201,66.10734006738112
52380.0,66.05921270113066,66.08465346096162
52440.0,66.03637096712774,66.06140451717539
52500.0,66.01300807842044,66.03759361420484
52560.0,65.9891244361699,66.01322113646417
52620.0,65.96472044080056,65.98828747465195
52680.0,65.93979649200944,65.96279302580312
52740.0,65.9143529887753,65.93673819334029
52800.0,65.88839032936788,65.9101233871245
52860.0,65.8619089113568,65.88294902350533
52920.0,65.83490913162066,65.85521552537038
52980.0,65.8073913863558,65.82692332219403
53040.0,65.7793560710851,65.79807285008567
53100.0,65.75080358066668,65.76866455183713
53160.0,65.72173430930242,65.73869887696952
53220.0,65.6921486505464,65.70817628177937
53280.0,65.66204699731328,65.67709722938406
53340.0,65.63142974188649,65.64546218976653
53400.0,65.60029727592631,65.61327163981933
53460.0,65.56864999047785,65.5805260633879
53520.0,65.5364882759789,65.54722595131314
53580.0,65.50381252226762,65.5133718014733
53640.0,65.47062311859011,65.47896411882502
53700.0,65.43692045360783,65.44400341544369
53760.0,65.40270491540488,65.40849021056304
53820.0,65.36797689149519,65.37242503061395
53880.0,65.33273676882945,65.33580840926248
53940.0,65.29698493380197,65.29864088744715
54000.0,65.26072177225738,65.2609230134154
54060.0,65.22394766949716,65.22265534275924
54120.0,65.186663010286,65.18383843845017
54180.0,65.14886817885798,65.14447287087319
54240.0,65.1105635589227,65.10455921786006
54300.0,65.0717495336711,65.0640980647217
54360.0,65.03242648578116,65.0230900042798
54420.0,64.99259479742352,64.98153563689749
54480.0,64.95225485026681,64.93943557050935
54540.0,64.91140702548286,64.89679042065035
54600.0,64.87005170375173,64.85360081048411
54660.0,64.82818926526659,64.80986737083018
54720.0,64.78582008973837,64.76559074019049
54780.0,64.74294455640029,64.72077156477499
54840.0,64.69956304401218,64.67541049852626
54900.0,64.65567593086463,64.62950820314337
54960.0,64.61128359478296,64.58306534810477
55020.0,64.56638641313099,64.53608261069027
55080.0,64.52098476281465,64.48856067600222
55140.0,64.47507902028542,64.44050023698563
55200.0,64.42866956154359,64.39190199444747
55260.0,64.38175676214122,64.342766657075
55320.0,64.33434099718517,64.29309494145325
55380.0,64.28642264133963,64.24288757208143
55440.0,64.23800206882875,64.19214528138855
55500.0,64.18907965343888,64.14086880974797
55560.0,64.13965576852078,64.0890589054911
55620.0,64.08973078699154,64.03671632492008
55680.0,64.03930508133631,63.98384183231952
55740.0,63.98837902360999,63.9304361999673
55800.0,63.93695298543855,63.876500208144385
55860.0,63.88502733802029,63.82203464514363
55920.0,63.83260245212692,63.76704030727767
55980.0,63.77967869810434,63.711517998885775
56040.0,63.72625644587339,63.655468532339775
56100.0,63.67233606493032,63.59889272804894
56160.0,63.61791792434714,63.54179141446387
56220.0,63.56300239277175,63.48416542807945
56280.0,63.50758983842791,63.42601561343668
56340.0,63.451680629115046,63.367342823123636
56400.0,63.39527513220786,63.308147917775315
56460.0,63.33837371465581,63.24843176607251
56520.0,63.280976742982325,63.18819524473965
56580.0,63.22308458328399,63.127439238541655
56640.0,63.16469760122943,63.06616464027969
56700.0,63.1058161620581,63.00437235078595
56760.0,63.0464406305789,62.9420632789174
56820.0,62.986571371168615,62.87923834154847
56880.0,62.9262087477702,62.81589846356269
56940.0,62.86535312389089,62.75204457784331
57000.0,62.80400486260021,62.68767762526288
57060.0,62.74216432652773,62.62279855467173
57120.0,62.67983187786077,62.55740832288548
57180.0,62.61700787834189,62.49150789467137
57240.0,62.55369268926624,62.42509824273368
57300.0,62.489886671478814,62.35818034769796
57360.0,62.42559018537148,62.290755198094274
57420.0,62.360803590879925,62.22282379033935
57480.0,62.295527247480464,62.154387128717644
57540.0,62.22976151418669,62.08544622536138
57600.0,62.16350674954597,62.01600210022946
57660.0,62.09676331163589,61.94605578108532
57720.0,62.029531558060505,61.875608303473754
57780.0,61.96181184594648,61.80466071069656
57840.0,61.89360453193912,61.73321405378719
57900.0,61.82490997219829,61.66126939148426
57960.0,61.75572852239419,61.58882779020405
58020.0,61.68606053770309,61.5158903240118
58080.0,61.61590637280285,61.44245807459202
58140.0,61.54526638186845,61.368532131217655
58200.0,61.47414091856732,61.294113590718176
58260.0,61.40253033605468,61.21920355744658
58320.0,61.33043498696868,61.143803143245286
58380.0,61.25785522342555,61.06791346741093
58440.0,61.184791397014585,60.9915356566581
58500.0,61.1112438587931,60.91467084508191
58560.0,61.037212959281305,60.83732017411955
58620.0,60.96269904845709,60.75948479251067
58680.0,60.88770247575077,60.68116585625672
58740.0,60.812223590039714,60.602364528579145
58800.0,60.736262739643024,60.52308197987651
58860.0,60.65982027231601,60.44331938768052
58920.0,60.58289653524476,60.36307793661092
58980.0,60.50549187504056,60.282358818329335
59040.0,60.42760663773439,60.20116323149196
59100.0,60.349241168771215,60.119492381701185
59160.0,60.270395813004455,60.037347481456116
59220.0,60.19107091469026,59.95472975010199
59280.0,60.11126681748184,59.87164041377849
59340.0,60.03098386442382,59.78808070536698
59400.0,59.95022239794648,59.7040518644366
59460.0,59.86898275986011,59.61955513718934
59520.0,59.7872652913493,59.53459177640393
59580.0,59.705070332967246,59.449163041378725
59640.0,59.62239822463009,59.363270197873426
59700.0,59.53924930561128,59.27691451804975
59760.0,59.455623914535934,59.190097280411
59820.0,59.37152238937527,59.102819769740556
59880.0,59.28694506744105,59.01508327703926
59940.0,59.20189228538009,58.926889099461754
60000.0,59.1163643791688,58.8382385402517
60060.0,59.0303616841078,58.74913290867594
60120.0,58.94388453481661,58.659573519957576
60180.0,58.85693326522836,58.56956169520798
60240.0,58.76950820858467,58.47909876135773
60300.0,58.68160969743053,58.38818605108649
60360.0,58.59323806360929,58.29682490275179
60420.0,58.50439363825783,58.205016660316765
60480.0,58.415076751801706,58.11276267327688
60540.0,58.325287733950496,58.02006429658551
60600.0,58.23502691369326,57.92692289057853
60660.0,58.14429461929412,57.83333982089784
60720.0,58.05309117828794,57.73931645841385
60780.0,57.96141691747624,57.64485417914692
60840.0,57.86927216292313,57.54995436418775
60900.0,57.77665723995156,57.45461839961677
60960.0,57.68357247313959,57.35884767642247
61020.0,57.59001818631696,57.26264359041872
61080.0,57.49599470256171,57.16600754216107
61140.0,57.40150234419716,57.06894093686203
61200.0,57.306541432788926,56.97144518430535
61260.0,57.21111228914226,56.87352169875929
61320.0,57.11521523329955,56.77517189888888
61380.0,57.01885058453805,56.67639720766719
61440.0,56.92201866136788,56.57719905228564
61500.0,56.82471978153022,56.47757886406327
61560.0,56.72695426199581,56.37753807835508
61620.0,56.62872241896368,56.27707813445937
61680.0,56.53002456786011,56.17620047552415
61740.0,56.430861023338,56.074906548452496
61800.0,56.33123209927636,55.973197803807096
61860.0,56.23113810878026,55.87107569571371
61920.0,56.13057936418095,55.76854168176376
61980.0,56.0295561770364,55.66559722291598
62040.0,55.928068858132136,55.5622437833971
62100.0,55.826117717482376,55.45848283060166
62160.0,55.72370306433157,55.35431583499084
62220.0,55.62082520715629,55.24974426999045
62280.0,55.51748445366742,55.14476961188795
62340.0,55.41368111081286,55.03939333972864
62400.0,55.30941548478047,54.9336169352109
62460.0,55.204687881001526,54.82744188258057
62520.0,55.09949860415452,54.72086966852449
62580.0,54.99384795816941,54.6139017820631
62640.0,54.88773624623232,54.506539714442226
62700.0,54.78116377079065,54.398784959024006
62760.0,54.67413083355864,54.29063901117696
62820.0,54.566637735523415,54.18210336816521
62880.0,54.45868477695156,54.0731795290369
62940.0,54.35027225739604,53.96386899451175
63000.0,54.24140047570378,53.8541732668678
63060.0,54.132069730023694,53.744093849827365
63120.0,54.02228031781517,53.63363224844217
63180.0,53.91203253585722,53.52278996897766
63240.0,53.80132668025807,53.41156851879658
63300.0,53.69016304646537,53.299969406241686
63360.0,53.57854192927699,53.18799414051777
63420.0,53.46646362285232,53.07564423157284
63480.0,53.35392842072428,52.96292118997856
63540.0,53.24093661581183,52.84982652680995
63600.0,53.12748850043319,52.73636175352431
63660.0,53.01358436631966,52.62252838183938
63720.0,52.89922450463012,52.508327923610835
63780.0,52.784409205966114,52.39376189070893
63840.0,52.66913876038774,52.278831794894515
63900.0,52.553413457430096,52.16353914769427
63960.0,52.43723358612056,52.04788546027524
64020.0,52.32059943499667,51.93187224331862
64080.0,52.20351129212487,51.81550100689291
64140.0,52.08596944511982,51.698773260326234
64200.0,51.96797418116471,51.5816905120781
64260.0,51.849525787032135,51.46425426961031
64320.0,51.73062454910588,51.34646603925729
64380.0,51.61127075340348,51.228327326095645
64440.0,51.49146468559965,51.10983963381305
64500.0,51.37120663105047,50.99100446457645
64560.0,51.250496874818495,50.87182331889951
64620.0,51.12933570169873,50.75229769550944
64680.0,51.007723396245474,50.632429091213076
64740.0,50.885660242800085,50.51221900076225
64800.0,50.76314652551968,50.39166891671851
64860.0,50.64018252840674,50.27078032931705
64920.0,50.516768535339736,50.14955472633
64980.0,50.39290483010466,50.02799359292897
65040.0,50.26859169642764,49.90609841154684
65100.0,50.14382941800849,49.78387066173886
65160.0,50.018618278555344,49.66131182004297
65220.0,49.89295856182036,49.538423359839385
65280.0,49.76685055163645,49.415206751209425
65340.0,49.64029453195516,49.29166346079352
65400.0,49.51329078688566,49.16779495164848
65460.0,49.38583960073483,49.043602683103884
65520.0,49.25794125804861,48.91908811061771
65580.0,49.129596043654416,48.79425268563105
65640.0,49.00080424270492,48.66909785542203
65700.0,48.87156614072293,48.54362506295873
65760.0,48.741882023647634,48.41783574675129
65820.0,48.61175217788206,48.29173134070297
65880.0,48.48117689034196,48.165313273960294
65940.0,48.35015644850593,48.03858297076216
66000.0,48.218691140467,47.91154185028785
66060.0,48.08678125498562,47.78419132650402
66120.0,47.95442708154401,47.65653280801052
66180.0,47.821628910402126,47.528567697884995
66240.0,47.68838703265503,47.40029739352633
66300.0,47.55470174029187,47.271723286496744
66360.0,47.4205733262564,47.142846762362566
66420.0,47.2860020845092,47.01366920053362
66480.0,47.15098831009149,46.88419197410111
66540.0,47.01553229919073,46.75441644967396
66600.0,46.87963434920792,46.6243439872136
66660.0,46.74329475882676,46.49397593986696
66720.0,46.60651382808463,46.36331365379772
66780.0,46.46929185844555,46.232358468015704
66840.0,46.331629152875024,46.101111714204244
66900.0,46.19352601591698,45.969574716545466
66960.0,46.054982753772784,45.83774879154341
67020.0,45.91599967438241,45.705635247844775
67080.0,45.77657708750787,45.57323538605722
67140.0,45.63671530481889,45.4405504985651
67200.0,45.496414639981055,45.3075818693424
67260.0,45.35567540874633,45.17433077376279
67320.0,45.21449792904622,45.040798478406636
67380.0,45.07288252108753,44.90698624086466
67440.0,44.93082950745091,44.77289530953825
67500.0,44.78833921319223,44.63852692343601
67560.0,44.64541196594696,44.50388231196649
67620.0,44.50204809603763,44.368962694726754
67680.0,44.358247936584505,44.23376928128657
67740.0,44.21401182361963,44.09830327096796
67800.0,44.06934009620443,43.96256585261979
67860.0,43.924233096550914,43.8265582043871
67920.0,43.77869117014677,43.690281493474856
67980.0,43.63271466588446,43.55373687590575
68040.0,43.48630393619454,43.416925496271645
68100.0,43.33945933718343,43.27984848747832
68160.0,43.19218122877581,43.142506970483
68220.0,43.04446997486193,43.004902054024235
68280.0,42.89632594345008,42.86703483434368
68340.0,42.74774950682448,42.72890639489907
68400.0,42.59874104170894,42.59051780606804
68460.0,42.451185531393,42.45187012484196
68520.0,42.30506332929888,42.314687143575
68580.0,42.16035522632663,42.17894968795422
68640.0,42.01704233008146,42.04463792105186
68700.0,41.875106061011806,41.91173235887929
68760.0,41.73452814614012,41.78021384151436
68820.0,41.595290612990944,41.650063527126946
68880.0,41.4573757836578,41.52126288567288
68940.0,41.32076626900647,41.393793692738996
69000.0,41.1854449630113,41.267638023526146
69060.0,41.051395037221,41.14277824696717
69120.0,40.91859993535092,41.01919701997655
69180.0,40.78704336799841,40.896877281828694
69240.0,40.65670930747832,40.7758022486617
69300.0,40.52758198277557,40.65595540810375
69360.0,40.399645874611785,40.53732051401909
69420.0,40.272885710623285,40.419881581370795
69480.0,40.14728646064752,40.30362288119754
69540.0,40.02283333211526,40.18852893570166
69600.0,39.89951176554592,40.07458451344581
69660.0,39.777307430143445,39.96177462465563
69720.0,39.65620621949021,39.85008451662598
69780.0,39.536194247336525,39.73949966922807
69840.0,39.41725784348338,39.63000579051531
69900.0,39.29938354975606,39.52158881242534
69960.0,39.18255811606637,39.41423488657599
70020.0,39.06676849656142,39.30793038015298
70080.0,38.95200184585661,39.20266187188712
70140.0,38.83824551535089,39.09841614811889
70200.0,38.72548704962219,38.99518019894826
70260.0,38.61371418290111,38.892941214467825
70320.0,38.5029148356209,38.79168658107716
70380.0,38.39307711104182,38.691403877876546
70440.0,38.28418929194819,38.59208087313812
70500.0,38.17623983741621,38.49370552085264
70560.0,38.06921737965091,38.39626595735004
70620.0,37.96311072089049,38.29975049799206
70680.0,37.85790883037651,38.20414763393523
70740.0,37.75360084138817,38.10944602896253
70800.0,37.650176048339326,38.015634516382114
70860.0,37.54762390393657,37.92270209599149
70920.0,37.44593401639695,37.83063793110566
70980.0,37.34509614672396,37.7394313456477
71040.0,37.24510020604031,37.64907182130024
71100.0,37.14593625297615,37.55954899471653
71160.0,37.04759449111148,37.47085265478962
71220.0,36.95006526647133,37.38297273997829
71280.0,36.85333906507262,37.295899335688475
71340.0,36.75740651052128,37.20962267170876
71400.0,36.66225836165868,37.12413311969884
71460.0,36.56788551025596,37.039421190729634
71520.0,36.474278978755294,36.955477532873786
71580.0,36.381429918056966,36.87229292884554
71640.0,36.28932960535111,36.789858293688724
71700.0,36.19796944199312,36.70816467251179
71760.0,36.10734095142181,36.627203238268805
71820.0,36.01743577711905,36.54696528958532
71880.0,35.92824568061031,36.467442248628146
71940.0,35.83976253950481,36.38862565901796
72000.0,35.75197834557455,36.31050718378382
72060.0,35.66488520287131,36.233078603358585
72120.0,35.5784753258807,36.15633181361436
72180.0,35.49274103771245,36.08025882393699
72240.0,35.407674768326075,36.0048517553388
72300.0,35.323269052791204,35.93010283860864
72360.0,35.23951652958163,35.856004412498436
72420.0,35.15640993890247,35.78254892194541
72480.0,35.073942121049626,35.70972891632919
72540.0,34.99210601480078,35.63753704776296
72600.0,34.910894655837296,35.56596606941802
72660.0,34.83030117519626,35.49500883388082
72720.0,34.75031879775207,35.42465829154196
72780.0,34.67094084072685,35.354907489016256
72840.0,34.592160712229045,35.285749567593314
72900.0,34.513971909819645,35.21717776171785
72960.0,34.43636801910537,35.14918539749918
73020.0,34.35934271235822,35.081765891249155
73080.0,34.28288974716084,35.014912748047976
73140.0,34.20700296507712,34.94861956033726
73200.0,34.13167629034751,34.88288000653975
73260.0,34.05690372860845,34.81768784970511
73320.0,33.98267936563546,34.75303693618121
73380.0,33.90899736610933,34.68892119431037
73440.0,33.83585197240494,34.62533463315001
73500.0,33.7632375034022,34.5622713412172
73560.0,33.6911483533187,34.49972548525654
73620.0,33.61957899056348,34.43769130903097
73680.0,33.54852395661162,34.37616313213487
73740.0,33.477977864899074,34.31513534882915
73800.0,33.40793539973747,34.254602426897705
73860.0,33.33839131524826,34.19455890652485
73920.0,33.26934043431599,34.134999399193305
73980.0,33.2007776475602,34.07591858660228
74040.0,33.13269791232558,34.017311219605176
74100.0,33.06509625169001,33.95917211716662
74160.0,32.99796775349008,33.90149616533825
74220.0,32.93130756936382,33.84427831625305
74280.0,32.86511091381014,33.78751358713769
74340.0,32.799373063264774,33.73119705934256
74400.0,32.734089355192275,33.675323877389175
74460.0,32.669255187193855,33.61988924803446
74520.0,32.604866016130615,33.56488843935171
74580.0,32.54091735726195,33.51031677982781
74640.0,32.47740478339877,33.45616965747634
74700.0,32.41432392407128,33.402442518966325
74760.0,32.35167046471098,33.349130868766274
74820.0,32.289440145846584,33.296230268303134
74880.0,32.22762876231368,33.24373633513597
74940.0,32.16623216247775,33.19164474214398
75000.0,32.105246247470326,33.139951216728576
75060.0,32.04466697043804,33.08865154002928
75120.0,31.984490335804225,33.0377415461531
75180.0,31.924712398543,32.987217121417146
75240.0,31.865329263465355,32.937074203604254
75300.0,31.80633708451722,32.887308781231255
75360.0,31.747732064089128,32.83791689282976
75420.0,31.689510452337323,32.7888946262391
75480.0,31.63166854651609,32.74023811791127
75540.0,31.57420269032105,32.69194355222757
75600.0,31.517109273243232,32.64400716082676
75660.0,31.46038472993372,32.596425221944436
75720.0,31.404025539578672,32.54919405976351
75780.0,31.34802822528448,32.50231004377546
75840.0,31.292389353472917,32.455769588152236
75900.0,31.237105533286076,32.40956915112852
75960.0,31.18217341600088,32.36370523439423
76020.0,31.127589694453047,32.31817438249701
76080.0,31.07335110247021,32.27297318225451
76140.0,31.019454414314215,32.2280982621763
76200.0,30.965896444132216,32.183546291895226
76260.0,30.91267404541653,32.139313981607955
76320.0,30.859784110473072,32.095398081524685
76380.0,30.80722356989817,32.05179538132764
76440.0,30.75498939206365,32.00850270963838
76500.0,30.703078582609976,31.965516933493596
76560.0,30.651488183947407,31.922834957829362
76620.0,30.60021527476488,31.880453724973563
76680.0,30.5492569695466,31.83837021414644
76740.0,30.498610418096128,31.796581440969035
76800.0,30.448272805067862,31.75508445697941
76860.0,30.39824134950575,31.71387634915651
76920.0,30.34851330438912,31.672954239451485
76980.0,30.29908595618553,31.632315284326367
77040.0,30.249956624410423,31.59195667429995
77100.0,30.20112266119356,31.551875633500728
77160.0,30.152581450852068,31.51206941922679
77220.0,30.10433040946998,31.472535321512503
77280.0,30.05636698448415,31.43327066270188
77340.0,30.00868865427644,31.394272797028517
77400.0,29.9612929277721,31.355539110201956
77460.0,29.914177344044138,31.317067019000362
77520.0,29.86733947192369,31.278853970869406
77580.0,29.820776909616207,31.24089744352723
77640.0,29.77448728432336,31.2031949445754
77700.0,29.72846825187062,31.1657440111157
77760.0,29.68271749634035,31.128542209372704
77820.0,29.637232729710345,31.091587134322005
77880.0,29.592011691497728,31.054876409323978
77940.0,29.547052148408092,31.018407685763
78000.0,29.502351893989832,30.982178642692027
78060.0,29.457908748293487,30.946186986482427
78120.0,29.413720557536173,30.910430450478955
78180.0,29.36978519377083,30.874906794659818
78240.0,29.326100554560337,30.83961380530171
78300.0,29.28266456265636,30.80454929464973
78360.0,29.23947516568283,30.7697111005921
78420.0,29.19653033582405,30.735097086339618
78480.0,29.15382806951727,30.700705140109704
78540.0,29.111366387149676,30.666533174815044
78600.0,29.06914333275976,30.632579127756653
78660.0,29.027156973742976,30.598840960321375
78720.0,28.985405400561564,30.565316657683667
78780.0,28.94388672645854,30.53200422851162
78840.0,28.90259908717575,30.49890170467717
78900.0,28.86154064067593,30.46600714097037
78960.0,28.82070956686867,30.433318614817694
79020.0,28.780104067340297,30.4008342260043
79080.0,28.739722365087527,30.368552096400162
79140.0,28.69956270425487,30.336470369690012
79200.0,28.65962334987572,30.304587211107055
79260.0,28.619902587617062,30.272900807170338
79320.0,28.580398723527765,30.24140936542576
79380.0,28.54111008379031,30.210111114190642
79440.0,28.50203501447607,30.17900430230178
79500.0,28.463171881303893,30.148087198866953
79560.0,28.42451906940206,30.117358093019806
79620.0,28.38607498307352,30.086815293678058
79680.0,28.34783804556436,30.05645712930497
79740.0,28.30980669883543,30.02628194767404
79800.0,28.27197940333713,29.996288115636844
79860.0,28.23435463778726,29.96647401889399
